Title,Singer,Lyrics,Image,Genre,Mood
T.T.L (Time To Love),티아라,"Can't stop we won't stop
Can't stop we won't stop
ye U know we don't stop
I just want you back
좋은 사람 너는 내게 첫사랑
사랑을 가르쳐준 사람
Never forget you
I remember you
기억해 너 하나만
Uh 혹시나 너를 볼까
니가 사준 옷을 입고
니가 좋아하던
짧은 머리를 하고
너와 함께 걷던
그 길을 지나가기 위해서
굳이 먼길을 돌았어
혹시 니가 있을까봐
전화번호도 아직 그대로
혹시 나를 찾아올까봐
집도 그대로
내 미니홈피 속엔 너와
듣던 노래뿐
혹시 니가 볼까봐
다시 돌아올까봐
우리는 아직 잊지 못했는데
우리는 아직 서롤 원하는데
우린 아직 사랑하는데 엇갈려
사실은 보고 싶은데
미치도록 너를 보고 싶은데
한없이 널 기다려
결국 너를 기다려
혹시하고 멈춰서
제자리를 맴도네
좋은 사람 너는 내게 첫사랑
사랑을 가르쳐준 사람
Never forget you I remember you
기억해 너 하나만
혹시나 너를 볼까봐
보게되면 흔들릴까봐
내 맘이 약해 질까봐
말라비튼 날 보일까봐
너와 함께 걷던
그 길을 피하기 위해서
굳이 먼길을 돌았어
혹시 니가 있을까봐
전화번호도 이미 바꿨어
혹시 니 생각이 날까 집도 옮겼어
하지만 입에선 아직 못한 말이 새
혹시 너를 볼까봐
다시 돌아올까봐
우리는 아직 잊지 못했는데
우리는 아직 서롤 원하는데
우린 아직 사랑하는데
엇갈려
사실은 보고 싶은데
미치도록 너를 보고 싶은데
한없이 널 기다려
결국 너를 기다려
혹시하고 멈춰서
제자리를 맴도네
좋은 사람 너는 내게 첫사랑
사랑을 가르쳐준 사람
Never forget you I remember you
기억해 너 하나만
다시 시작해 말하고 싶지만
들리지도 또 보이지 않는
너를 찾고 있어 Uh
쏟아지는 장대비를 맞은 채
우리 처음 만난 그 곳으로 가는
내 자신이 너무나도 한심해
당신의 따스했던 자리
아직 가슴에
넌 더 견딜 수 있니
그럼 나도 조금 더 견딜테니
하지만 힘이 좀 들거야
너무 사랑했잖아
참으려 애를 써봤어도
어쩔수 없어
혹시라도 우연히 널 볼까봐
그대가 내 모습 볼까봐
거울을 보며 눈물을 닦죠
혹시나 너 올까봐
좋은 사람 너는 내게 첫사랑
사랑을 가르쳐준 사람
Never forget you I remember you
기억해 너 하나만",https://cdnimg.melon.co.kr/cm/album/images/007/27/252/727252_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Bus 안에서,자자 (ZAZA),"아아 아 아 아
그녀는 너무 지적이야
그녀는 너무 매력있고
그녀는 나를 병들게 해
너무 너무 좋아 죽겠어
나는 매일 학교가는 버스 안에서
항상 같은 자리 앉아있는
그녈 보곤 해
하지만 부담스럽게 너무
도도해보여
어떤 말도 붙일 자신이 없어
아니야 난 괜찮아 그런 부담 갖지 마
어차피 지금 나도 남자친구
하나 없는데
하지만 너는 왜 아무말도 없을까
너에겐 내가 정말
필요하다는 걸 알아
넌 너무 이상적이야
니 눈빛만 보고
네게 먼저 말 걸어줄
그런 여자는 없어
나도 마찬가지야 이렇게
나도 매일 학교가는 버스 안에서
항상 같은 자리 앉아있는
그앨 좋아해
일부러 그녀의 곁에
서보기도 하지만
왠지 내가 너무 부족해보여
아니야 난 괜찮아 그런 부담
갖지 마
어차피 지금 나도 남자친구
하나 없는데
하지만 너는 왜 아무말도 없을까
너에겐 내가 정말
필요하다는 걸 알아
넌 너무 이상적이야
니 눈빛만 보고
네게 먼저 말 걸어줄
그런 여자는 없어
나도 마찬가지야 이렇게
그렇게 쉬운 일도 망설이는
한심한 네 모습 정말
무지무지 답답해
넌 너무 이상적이야
니 눈빛만 보고
네게 먼저 말 걸어줄
그런 여자는 없어
나도 마찬가지야 이렇게",https://cdnimg.melon.co.kr/cm/album/images/000/05/457/5457_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Touch My Body,씨스타,"Touch my body Body
Touch my body Body
Touch my body Body
Touch my body
I know you want it
넌 내 곁으로 와
내가 준비한 wine 달콤한
chocolate chocolate
좀 부드럽고 때론 뜨거워지는
너만을 위한 my pool
na na na na na na
빨개진 너의 두 눈에
비친 내 모습
운전은 니가 해 그저
내 두 손은 하늘위로
Yeh baby dancing with me
you're my star
Touch my body
우린 조금씩 빠르게
Oh everybody
푸른 하늘 보다 높이
지금 이 리듬이 좋아
뜨거운 태양아래 너와나
My body body Touch ma body
Baby so good
지금 기분은 paradise
Baby so nice
우리 둘만의
summer night
조금씩 one step two step
달빛 아래 너와나
My body body Touch ma body
Touch my body Body
Touch my body Body
Touch my body Body
Touch my body
하나 둘씩 밝혀지는
니 맘 속안에 촛불
힘이 들 땐 조금 쉬었다가요
여기 red pool
내 입술이 좋아 아님
내 body가 좋아
솔직히 말해 여기 여기
여기 아님 저기 저기 저기
나밖에 없다고 지금 내게 말해줘
부끄럽게 자꾸 보지 말고
계속 날 안아줘
날 사랑한다 말해줘
Touch my body
우린 조금씩 빠르게
Oh everybody
푸른 하늘 보다 높이
지금 이 리듬이 좋아
뜨거운 태양아래 너와나
My body body Touch ma body
Baby so good
지금 기분은 paradise
Baby so nice
우리 둘만의
summer night
조금씩 one step two step
달빛 아래 너와나
My body body Touch ma body
Touch ma body My body My body
My body My body
너와 함께 있는 지금 Tonight
둘이 함께 보는 저 별들
어느 누구보다 행복해
너와 함께 있는 지금 Tonight
둘이 함께 보는 저 별들
어느 누구보다 행복해
Touch ma body",https://cdnimg.melon.co.kr/cm/album/images/022/68/221/2268221_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),"널 향한 설레임을
오늘부터 우리는
꿈꾸며 기도하는
오늘부터 우리는
저 바람에 노을 빛
내 맘을 실어 보낼게
그리운 마음이 모여서 내리는
Me gustas tu gustas tu
su tu tu ru 좋아해요
gustas tu su tu ru ru
한 발짝 뒤에 섰던 우리는
언제쯤 센치해 질까요
서로 부끄러워서
아무 말도 못하는 너에게로
다가가고 싶은데
바람에 나풀거리는 꽃잎처럼
미래는 알 수가 없잖아
이제는 용기 내서 고백할게요
하나보단 둘이서
서로를 느껴 봐요
내 마음 모아서
너에게 전하고 싶어
설레임을 오늘부터 우리는
꿈꾸며 기도하는
오늘부터 우리는
저 바람에 노을 빛
내 맘을 실어 보낼게
그리운 마음이 모여서 내리는
Me gustas tu gustas tu
su tu tu ru 좋아해요
gustas tu su tu ru ru
한 걸음 앞에 서서
두 손을 놓지 말기로 약속해요
소중해질 기억을
꼭 꼭 담아 둘게요
지금보다 더 아껴 주세요
달빛에 아른거리는 구름처럼
아쉬운 시간만 가는데
이제는 용기 내서 고백할게요
둘 보단 하나 되어
서로를 느껴 봐요
내 마음 모아서
너에게 전하고 싶어
설레임을 오늘부터 우리는
꿈꾸며 기도하는
오늘부터 우리는
저 바람에 노을 빛
내 맘을 실어 보낼게
그리운 마음이 모여서 내리는
감싸 줄게요 그대
언제까지나
언제까지나
사랑이란 말 안 해도
느낄 수 있어요
고마운 마음을 모아서
널 향한 설레임을
오늘부터 우리는
꿈꾸며 기도하는
오늘부터 우리는
저 바람에 노을 빛
내 맘을 실어 보낼게
그리운 마음이 모여서 내리는
Me gustas tu gustas tu
su tu tu ru 좋아해요
gustas tu su tu ru ru",https://cdnimg.melon.co.kr/cm/album/images/023/30/981/2330981_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
빙고 (아싸),거북이,"아 싸
Ladies and gentlemen
아싸 또 왔다 나
아싸 또 왔다 나
기분 좋아서 나
노래 한 곡 하고
하나 둘 셋 넷
터질것만 같은
행복한 기분으로
틀에 박힌 관념
다 버리고 이제 또
맨 주먹 정신
다시 또 시작하면
나 이루리라 다
나 바라는대로
지금 내가 있는
이 땅이 너무 좋아
이민따위 생각한 적도
없었고요
금 같은 시간
아끼고 또 아끼며
나 비상하리라
나 바라는대로
산속에도 저 바다속에도
이렇게 행복할 순
없을거야 랄랄랄라
구름타고 세상을 날아도
지금처럼 좋을 수는
없을거야 울랄랄라
모든게 마음 먹기 달렸어
어떤게 행복한 삶인가요
사는게 힘이들다 하지만
쉽게만 살아가면
재미없어 빙고
거룩한 인생
고귀한 삶을 살며
부끄럼 없는
투명한 마음으로
이내 삶이 끝날
그 마지막 순간에
나 웃어보리라 나
바라는대로 빙고
아싸 또 왔다 나
기분 좋아서 나
노래 한 곡 하고
하나 둘 셋 넷
한치앞도 모르는
또 앞만보고 달리는
이 쉴새없는 인생은
언제나 젊을 수 없음을
알면서도 하루하루
지나가고 또
느끼면서 매일매일
미뤄가고
평소 해보고
싶은 가보고 싶은
곳에 단 한 번도
못가는 이 청춘
산속에도 저 바다속에도
이렇게 행복할 순
없을거야 랄랄랄라
구름타고 세상을 날아도
지금처럼 좋을 수는
없을거야 울랄랄라
모든게 마음 먹기 달렸어
어떤게 행복한 삶인가요
사는게 힘이 들다 하지만
쉽게만 살아가면
재미없어 빙고
피할 수 없다면 즐겨봐요
힘들다 불평하지만 말고
사는게 고생이라 하지만
쉽게만 살아가면
재미없어 빙고
거룩한 인생
고귀한 삶을 살며
부끄럼 없는
투명한 마음으로
이내 삶이 끝날
그 마지막 순간에
나 웃어보리라
나 바라는대로 빙고
아싸 또 왔다 나
기분 좋아서 나
노래 한 곡 하고
하나 둘 셋 넷
아싸 빙고",https://cdnimg.melon.co.kr/cm/album/images/000/43/466/43466_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
순정 (純情),코요태,"순정

(純情)워워워 워워워
워워워워워워워
워워워 워워워
워워워워워워워
나를 포기했어 너만
사랑했어
그것만으로도 부족했었나
바보 같은 내게 내게
이럴 수 있어
영원히 함께 있자고
죽어도 같이 죽자고
눈물로써 맹세했는데
다 필요 없어
너의 행복 찾아 나를 떠난다면
이제 와서 나는 어떡하라고
다시 생각해봐 내게
이러면 안돼
너 없인 살 수가없어
제발 날 도와 달라고
애원하며 붙잡고싶어
워워워 워워워
워워워워워워워
워워워 워워워
워워워워워워워
어느날 갑자기 슬픈
내게로 다가와
사랑만 주고서 멀리
떠나가 버린 너
get down and find yo cutie
jump around and shake
yo booty
이해 못해 너의 그런 의미
why me 진정 나를 사랑했니
heart breakin love rackin
너에게 모든 걸 맡긴 now
you packin
왜 착한 나를 자꾸 울려
don't wanna let's you go
사랑하면 뭐해 정은 줘서 뭐해
순정 받쳐 고작 눈물뿐인데
사랑한게 죄야 너를
원망 않겠어
나 떠나 행복하기를 간절히
기도할께요
단 내 사랑은 잊지 말아줘
워워워 워워워
워워워워워워워
워워워 워워워
워워워워워워워
어느날 갑자기 슬픈
내게로 다가와
사랑만 주고서 멀리
떠나가 버린 너",https://cdnimg.melon.co.kr/cm/album/images/000/04/936/4936_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Loving U (러빙유),씨스타,"Hey 참 이상해 정말 strange
이런 적 없었는데 널 볼때마다
나 두근두근 떨리는게
When I see your face
혼자 막 상상을 해
나 표정 관리 안돼 미칠 것 같아
또 니가 니가 보고 싶어서
I wanna say woo woo woo woo yeh
너 때문에 그래 먼저 말하긴
싫은데 내 입가에 맴돌아
Loving U U 나 어떡해
what should I do
조절이 안돼 내 맘 고장 나버린
heart 정신 못 차릴 만큼
Boy I'm falling in love with U U
나 어떡해 what should I do
널 놓치면 난 안돼 사랑한다고
Woo woo woo woo woo
Woo woo woo woo woo woo
Baby I'm in love with you
ok let's talk about love
모두 휘파람을 불며
어머나 나를 꼬시려고 했던 남자들
이젠 모두 안녕
내 애교섞인 목소리는
오빠만 부를래 오빠야
어쩌면 좋아 내가 사랑에 빠졌나 봐
Woo woo woo woo yeh
너 때문에 그래 먼저 말하긴 싫은데
내 입가에 맴돌아
Loving U U 나 어떡해
what should I do
조절이 안돼 내 맘 고장 나버린
heart 정신 못 차릴 만큼
Boy I'm falling in love with U U
나 어떡해 what should I do
널 놓치면 난 안돼 사랑한다고
Woo woo woo woo woo
Woo woo woo woo
Baby I'm in love with you
애타는 내 맘 너무 기나긴 밤
숨겨왔던 너를 향한 말 사랑해
Baby I’m in love with U U
나 어떻게 해 What should I do
조절이 안돼 내 맘 고장 나버린
heart 정신 못 차릴 만큼
Boy I'm falling in love with U U
나 어떡해 what should I do
널 놓치면 난 안돼 사랑한다고
Woo woo woo woo woo
Woo woo woo woo woo woo
Baby I'm in love with you
Hello Hello 눈이 마주치면 L. O.
L. O. V. E 나는 말해
멜로 멜로 우린 L. O. L. O. V. E.
L. O. L. O. V. E
I'm only think about U",https://cdnimg.melon.co.kr/cm/album/images/021/31/509/2131509_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
아틀란티스 소녀 (Atlantis Princess),보아 (BoA),"저 먼 바다 끝엔 뭐가 있을까
다른 무언가 세상과는 먼 얘기
구름위로 올라가면 보일까
천사와 나팔부는 아이들
숲속 어디엔가 귀를 대보면
오직 내게만 작게 들려오는 목소리
꿈을 꾸는 듯이 날아가볼까
저기 높은 곳 아무도 없는 세계
그렇게도 많던 질문과
풀리지 못한 나의 수많은 얘기가
돌아보고 서면 언제부턴가
나도 몰래 잊고 있던 나만의 비밀
이제 정말 왜 이래 나 이제 커버린 걸까
이제 정말 뭔가 잃어버린 기억
지금 내맘 이젠 나의 그 작은 소망과
꿈을 잃지 않기를 저 하늘속에 속삭일래
까만 밤하늘에 밝게 빛나던
별들 가운데 나 태어난 곳 있을까
나는 지구인과 다른 곳에서
내려 온 거라 믿고 싶기도 했어
그렇게도 많던 질문과
풀리지 못한 나의 수많은 얘기가
돌아보고 서면 언제 부턴가
나도 몰래 잊고 있던 나만의 비밀
이제 정말 왜 이래 나 이제 커버린 걸까
이제 정말 뭔가 잃어버린 기억
지금 내맘 이젠 나의 그 작은 소망과
꿈을 잃지 않기를 저 하늘속에 속삭일래
왜 이래 나 이제 커버린 걸까
이제 정말 뭔가 잃어버린 기억
지금 내맘 이젠 나의 그 작은 소망과
꿈을 잃지 않기를 저 하늘속에 속삭일래
너무나도 좋은 향기와 바람이
나에게로 다가와
어느샌가 나도 모르게
가만히 들려오는 작은 속삭임
귀를 기울이고 불러보세요
다시 찾게 될 거예요 잊혀진 기억
생각해봐 나 이제 더 이상 놓치진 않아
소중했던 나의 잃어버린 기억
지금 내맘 이젠 나의 그 작은 소망과
꿈을 잃지 않기를 저 하늘 속에 속삭일래
왜 이래 나 이제 커버린 걸까
이제 정말 뭔가 잃어버린 기억
지금 내맘 이젠 나의 그 작은 소망과
꿈을 잃지 않기를 저 하늘속에 기도할래",https://cdnimg.melon.co.kr/cm2/album/images/000/40/234/40234_20210323165407_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
연예인,싸이 (PSY),"나의 그대가
원한다면 어디든 무대야
유머러스한 남자가 요즘엔 추세야
남자다운 남자는 낭자를
기쁘게 할 줄 알아야해
같이 놀고 가지고 놀고
잘 놀 줄 알아야 해
오늘부로 너의 연예인이
되기 위해 해 데뷔 무대
코믹 멜로 액션 에로
맘에 드는 걸 찍으시죠
지금부터 슛 들어갑니다
영화 한편 찍으시죠
엔딩에 키스씬 있다 참고 하시죠
그대의 연예인이 되어
항상 즐겁게 해 줄게요
연기와 노래 코메디까지 다 해줄게
그대의 연예인이 되어
평생을 웃게 해 줄게요
언제나 처음 같은 마음으로
너를 슬프게 하는 사람 누구야
우는 모습도 이뻐 뭐야 왜 우는데
그러자 그녀가 웃는데
항상 개인기와
신기한 이벤트 쇼쇼쇼
준비 다 끝났으니
우울한 날엔 말씀하셔셔셔
분위기 띄울땐
댄스 뮤직 한 곡 때리고
무드 잡을 땐 발라드 한 곡 뽑고
리듬 타고플땐 힙합 힙힙힙합
하늘 높이 뛰고플땐 락엔롤
그대의 연예인이 되어
항상 즐겁게 해 줄게요
연기와 노래 코메디까지 다 해줄게
그대의 연예인이 되어
평생을 웃게 해 줄게요
언제나 처음 같은 마음으로
난 그대의 연예인
난 그대의 연예인
난 당신의 연예인
난 당신의
난 당신의 댄스 가수
때로는 영화배우 같아
때로는 코미디언 같아
때로는 탤런트 같아 때로는 가수 같아
너의 기분에 따라 난 난
난 그대의 연예인
그대의 연예인이 되어
평생을 웃게 해 줄께요
언제나 처음 같은 마음으로
난 그대의 연예인",https://cdnimg.melon.co.kr/cm/album/images/003/22/649/322649_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Go Away,2NE1,"너무 치사하잖아 너답지 못하잖아
지금 적응이 안돼 어 어 어지러워 왜
누가 누구랑 헤어져
네가 나랑 헤어져
잘 생각하고 말해 Yeah
날 따라다니던 남자
참 괜찮았던 남자
난 너 하나 때문에 다다다 보냈는데
누가 누구랑 헤어져
네가 나랑 헤어져
나 없이 잘 살아봐 yeah
Tonight 하필 또 비는 내려 왜
내 모습 초라해지게
날 위로 하지는 마
이 손 치워 이제 남이니까
내 걱정 말고 Go Away
집착 없이 사라져 줄게
매달릴 줄 알았겠지
역겨워 착각하지마
더 멋진 사람 만날게
널 후회하게 만들어 줄게
슬픔은 지금 뿐야 boy
Cause love is over
Love love is over tonight
Just say what you gotta say
어쩜 끝까지 멋없니
Fiance Beyonce
I'm walkin' out of destiny
초라한 홀로가 아닌 화려한 솔로
That's my way
모든걸 다 줬으니
오히려 난 후회 안 해
지가 더 슬픈 척
끝까지 멋있는 척
All you do is act a fool
You ain't shit without your crew
시간 없어 I gotta go
안녕 good bye adios
네 못난 얼굴 다신 보고 싶진 않아
no more
Tonight 하필 또 비는 내려 왜
내 모습 초라해지게
날 위로 하지는 마
이 손 치워 이제 남이니까
내 걱정 말고 Go Away
집착 없이 사라져 줄게
매달릴 줄 알았겠지
역겨워 착각하지마
더 멋진 사람 만날게
널 후회하게 만들어 줄게
슬픔은 지금 뿐야 boy
Cause love is over
Love love is over tonight

내 걱정 말고 Go Away
집착 없이 사라져 줄게
매달릴 줄 알았겠지
역겨워 착각하지마
더 멋진 사람 만날게
널 후회하게 만들어 줄게
슬픔은 지금 뿐야 boy
Cause love is over
Love love is over tonight",https://cdnimg.melon.co.kr/cm/album/images/010/17/253/1017253_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Roly-Poly,티아라,"어디까지 왔나 또 어디 숨었나
맘에 들어 왔나 나나나나나
I like you
어디서 오셨나요
자꾸 눈이 가네요
그대 눈빛이
나는 참 맘에 드네요
옆으로 가고 싶지만
용기가 안나서
가슴이 떨려와
나는 참 망설이네요
몰라 어떡해 난 몰라 미치겠어
널 놓치기 싫어
너에게로 점점 다가갈래
점점 내 앞에서 떠날 수 없게
Roly Poly Roly Roly Poly
날 밀어내도 난 다시
네게로 다가가서
Roly Poly Roly Roly Poly
나만 보일꺼야
너에게 나를 보여 줄꺼야
시계는 왜 보나요
우리 만남부터 쭉 멈춰 있는데
나는 참 맘에 드네요
나 오늘 이상하네요
자꾸 떨리네요
그대를 보고서 나는 참 망설이네요
몰라 불안해 난 몰라 미치겠어
어디로 갈까봐 한걸음 더
점점 다가갈래
점점 내 눈에서 떠날 수 없게
Roly Poly Roly Roly Poly
날 밀어내도 난 다시
네게로 다가가서
Roly Poly Roly Roly Poly
나만 보일꺼야
너에게 나를 보여 줄꺼야
I like like this I like like
that I like this like that yeah
Roly Poly Roly Roly Poly
날 밀어내도 난 다시
네게로 다가가서
Roly Poly Roly Roly Poly
나만 보일꺼야
너에게 나를 보여 줄꺼야
Ah Ah Ah Ah Tonight
시간이 된거야 내게로 올거야
Oh Tonight
Ah Ah Ah Ah Tonight
널 기다릴 거야
너도 날 놓치기 싫을 거야",https://cdnimg.melon.co.kr/cm/album/images/013/17/401/1317401_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
Candy,H.O.T.,"사실은 오늘 너와의
만남을 정리하고 싶어
널 만날 거야 이런 날 이해해
어렵게 맘 정한 거라
네게 말할거지만
사실 오늘 아침에
그냥 나 생각한 거야
햇살에 일어나 보니
너무나 눈부셔
모든 게 다 변할 거야
널 향한 마음도
그렇지만 널 사랑 않는 게 아냐
이제는 나를 변화시킬 테니까
너 몰래몰래몰래
다른 여자들과 비교 비교했지
자꾸만 깨어지는 환상 속에
혼자서 울고 있는
초라하게 갇혀버린 나를 보았어
널 떠날 거야 음 널 떠날 거야 음
하지만 아직까지 사랑하는 걸
그래 그렇지만 내 맘 속에
너를 잊어갈 거야
머리 위로 비친
내 하늘 바라다보며
널 향한 마음을 이제는 굳혔지만
웬일인지 네게 더 다가갈수록
우린 같은 하늘 아래 서 있었지
단지 널 사랑해 이렇게 말했지
이제껏 준비했던
많은 말을 뒤로 한 채
언제나 니 옆에 있을게
이렇게 약속을 하겠어
저 하늘을 바라다보며
내게 하늘이 열려 있어
그래 그래 너는 내 앞에서 있고
그래 다른 연인들은 키스를 해
하지만 항상 나는
너의 뒤에 있어야만 해
이제 그만해 음 나도 남잔데 음
내 마음 너도 알고 있는걸 알아
그래 이제 나도 지쳐서
하늘만 바라볼 수 밖에
햇살에 일어나 보니
너무나 눈부셔
모든 게 다 변할 거야
널 향한 마음도
그렇지만 널 사랑 않는 게 아냐
이제는 나를 변화시킬테니까
머리 위로 비친
내 하늘 바라다보며
널 향한 마음을 이제는 굳혔지만
왠일인지 네게 더 다가갈수록
우린 같은 하늘 아래 서 있었지
단지 널 사랑해 이렇게 말했지
이제껏 준비했던
많은 말을 뒤로 한 채
언제나 니 옆에 있을게
이렇게 약속을 하겠어
저 하늘을 바라보며
한번 더 한 번 더 말했지
이제껏 준비했던
많은 말을 뒤로 한 채
언제나 니 옆에 있을게
다신 너 혼자 아냐
너의 곁엔 내가 있잖아",https://cdnimg.melon.co.kr/cm/album/images/000/05/280/5280_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
으르렁 (Growl),EXO,"Yo Okay
나 혹시 몰라 경고하는데
잘 들어
지금 위험해
So Dangerous
자꾸 나를 자극하지마
큰일 나
나도 날 몰라
숨이 자꾸 멎는다
네가 날 향해 걸어온다
나를 보며 웃는다
너도 내게 끌리는지
눈앞이 다 캄캄해
네가 뚫어져라 쳐다볼 땐
귓가에 가까워진 숨소리
날 미치게 만드는 너인걸
아무도 널 못 보게
품에 감추고 싶어
널 노리는 시선들
내 안에 일어난 거센 소용돌이
검은 그림자 내 안에 깨어나
널 보는 두 눈에 불꽃이 튄다
그녀 곁에서 모두 다 물러나
이젠 조금씩 사나워진다
나 으르렁 으르렁 으르렁 대
나 으르렁 으르렁 으르렁 대
나 으르렁 으르렁 으르렁 대
너 물러서지 않으면 다쳐도 몰라
날이 선 눈빛과 베일듯한 긴장감
지금 탐색 중이야 너의 주위를
Babe Babe Oh
넌 그냥 그대로 있어
나만을 바라보면서
절대 널 보내지 않아
두고 봐 Babe
흐린 공간속에서
선명하게 빛나는
널 노리는 시선들
내 안에 울리는 경보 울림소리
검은 그림자 내 안에 깨어나
널 보는 두 눈에 불꽃이 튄다
그녀 곁에서 모두 다 물러나
이젠 조금씩 사나워진다
나 으르렁 으르렁 으르렁 대
나 으르렁 으르렁 으르렁 대
나 으르렁 으르렁 으르렁 대
너 물러서지 않으면 다쳐도 몰라
E X O 또 다른 늑대들이 볼세라
너무나 완벽한 내 여자라
품속엔 부드럽게 너를 안고
너만을 위해서 나는 난폭해지고
결국엔 강한 자가 얻게 되는 미인
자리가 없으니까 그냥 돌아가
I win
가능성 제로야 닳으니까 그만 봐
그녀를 넘본다면 나를 먼저 넘어봐
우리 말곤 하나둘씩 지워버리자
너하고 나만 여기 남아
멈춰진 듯이 워
검은 그림자 내 안에 깨어나
널 보는 두 눈에 불꽃이 튄다
그녀 곁에서 모두 다 물러나
이젠 조금씩 사나워진다
나 으르렁 으르렁 으르렁 대
나 으르렁 으르렁 으르렁 대
나 으르렁 으르렁 으르렁 대
너 물러서지 않으면 다쳐도 몰라
나 으르렁 으르렁 으르렁 대
나 으르렁 으르렁 으르렁 대
나 으르렁 으르렁 으르렁 대
너 물러서지 않으면 다쳐도 몰라",https://cdnimg.melon.co.kr/cm/album/images/021/95/303/2195303_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
BLUE,BIGBANG (빅뱅),"겨울이 가고 봄이 찾아오죠
우린 시들고
그리움 속에 맘이 멍들었죠
I’m singing my blues
파란 눈물에 파란 슬픔에 길들여져
I’m singing my blues
뜬구름에 날려보낸 사랑 oh oh
같은 하늘 다른 곳 너와나
위험하니까 너에게서 떠나주는 거야
님이란 글자에 점하나 비겁하지만
내가 못나 숨는 거야
잔인한 이별은 사랑의 말로
그 어떤 말도 위로 될 수는 없다고
아마 내 인생의 마지막 멜로
막이 내려오네요 이제
태어나서 널 만나고 죽을 만큼
사랑하고
파랗게 물들어 시린 내 마음
눈을 감아도 널 느낄 수 없잖아
겨울이 가고 봄이 찾아오죠
우린 시들고
그리움 속에 맘이 멍들었죠
I’m singing my blues
파란 눈물에 파란 슬픔에 길들여져
I’m singing my blues
뜬구름에 날려보낸 사랑 oh oh
심장이 멎은 것 만 같아 전쟁이
끝나고 그 곳에 얼어 붙은 너와나
내 머릿속 새겨진 Trauma
이 눈물 마르면
촉촉히 기억하리 내 사랑
괴롭지도 외롭지도 않아
행복은 다 혼잣말
그 이상에 복잡한 건 못 참아
대수롭지 아무렇지도 않아
별수없는 방황 사람들은 왔다 간다
태어나서 널 만나고 죽을 만큼
사랑하고
파랗게 물들어 시린 내 마음
너는 떠나도 난 그대로 있잖아
겨울이 가고 봄이 찾아오죠
우린 시들고
그리움 속에 맘이 멍들었죠
오늘도 파란 저 달빛아래에
나 홀로 잠이 들겠죠
꿈속에서도 난 그대를 찾아
헤매이며 이 노래를 불러요
I’m singing my blues
파란 눈물에 파란 슬픔에 길들여져
I’m singing my blues
뜬구름에 날려보낸 사랑
I’m singing my blues
파란 눈물에
파란 슬픔에 길들여져
I’m singing my blues
뜬구름에 날려보낸 사랑 oh oh",https://cdnimg.melon.co.kr/cm/album/images/020/84/128/2084128_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
View,SHINee (샤이니),"모두 할 말을 잃지 Like you
4차원 이상의 기적의 View
달콤히 찍어 문 빛의 퐁듀
보이기 시작한 음의 색도
예민해진 걸 느껴
뚜렷한 색감과 여섯 번째 감각
Tonight is the night
좀 거칠어도 좋아
더 민감히 굴어봐
더는 숨기지 말아줘
너무 아름다운 다운 다운 다운 View
너무 아름다운 다운 다운 다운 View
더 보여줘 다음 다음 다음 다음 View
너무 아름다운 다운 다운 다운 View
너무 아름다운 다운 다운 그곳으로
너무 아름다운 다운 다운 데려가 줘
더 보여줘 다음 다음 다음
더 보여줘
너무 아름다운 다운 다운 다운 View
저 하늘을 곱게 접는
이 바다를 병에 담는 시간도
편히 걷는 꿈들을 이뤄 난
By my side
상상한 게 뭐든 전부 보여 줄게
이제 말해봐 Yeah yeah
예민해진 걸 느껴
은근한 촉감과 끝없어진 감각
Tonight is the night
이상하대도 좋아
잠들었던 감각의 한계를
넘어선 그 순간
Yeah yeah yeah
너무 아름다운 다운 다운 다운 View
너무 아름다운 다운 다운 다운 View
더 보여줘 다음 다음 다음 다음 View
너무 아름다운 다운 다운 다운 View
너무 아름다운 다운 다운 그곳으로
너무 아름다운 다운 다운 데려가 줘
더 보여줘 다음 다음 다음
더 보여줘
너무 아름다운 다운 다운 다운 View
지루함에 익숙해져
특별함을 잊었잖아
이제 천천히 고개를 들어 줘
내 두 눈에 입 맞춰
너무 아름다운 다운 다운
그곳으로
너무 아름다운 다운 다운
그곳으로
데려가 줘
누구든 처음이겠지 Like you
I feel a thousand senses
별빛의 향과 맛을 본 것도
I’ll never leave you lonely
향기의 무게를 느낀 것도
I won’t let you down
소리의 색과 모양 본 것도",https://cdnimg.melon.co.kr/cm/album/images/023/19/050/2319050_500.jpg/melon/resize/120/quality/80/optimize,Dance,Happy
