Song,Artist,Genre,Image_URL,Mood
가까운 듯 먼 그대여,임영웅,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/106/92/255/10692255_20210825184324_500.jpg/melon/resize/120/quality/80/optimize,Sad
온기,카더가든,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/114/81/211/11481211_20240503151321_500.jpg/melon/resize/120/quality/80/optimize,Sad
HERO (From the Film “소방관”),임영웅,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/116/65/940/11665940_20241216103331_500.jpg/melon/resize/120/quality/80/optimize,Sad
모래 알갱이,박효신,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/112/58/233/11258233_20230605094802_500.jpg/melon/resize/120/quality/80/optimize,Sad
눈사람,임영웅,Ballad,https://cdnimg.melon.co.kr/cm/album/images/101/36/251/10136251_500.jpg/melon/resize/120/quality/80/optimize,Sad
From,정승환,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/114/27/101/11427101_20240223153059_500.jpg/melon/resize/120/quality/80/optimize,Sad
다시 만날 수 있을까,PLAVE,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/120/quality/80/optimize,Sad
내가 널 지켜줄게,임영웅,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/116/82/149/11682149_20241231140751_500.jpg/melon/resize/120/quality/80/optimize,Sad
인생찬가,폴킴,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/109/23/444/10923444_20220502140600_500.jpg/melon/resize/120/quality/80/optimize,Sad
LAST DANCE,임영웅,Ballad,https://cdnimg.melon.co.kr/cm/album/images/100/22/709/10022709_500.jpg/melon/resize/120/quality/80/optimize,Sad
크리스마스니까,BIGBANG (빅뱅),Ballad,https://cdnimg.melon.co.kr/cm/album/images/021/68/409/2168409_500.jpg/melon/resize/120/quality/80/optimize,Sad
첫눈처럼 너에게 가겠다,성시경,Ballad,https://cdnimg.melon.co.kr/cm/album/images/100/29/181/10029181_500.jpg/melon/resize/120/quality/80/optimize,Sad
오래된 노래,박효신,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/115/13/169/11513169_20240614150349_500.jpg/melon/resize/120/quality/80/optimize,Sad
어른,이석훈,Ballad,https://cdnimg.melon.co.kr/cm/album/images/101/52/984/10152984_500.jpg/melon/resize/120/quality/80/optimize,Sad
희재,서인국,Ballad,https://cdnimg.melon.co.kr/cm/album/images/000/28/985/28985_500.jpg/melon/resize/120/quality/80/optimize,Sad
그리워하다,VIXX (빅스),Ballad,https://cdnimg.melon.co.kr/cm/album/images/101/02/658/10102658_500.jpg/melon/resize/120/quality/80/optimize,Sad
yours,에일리(Ailee),Ballad,https://cdnimg.melon.co.kr/cm/album/images/102/71/978/10271978_500.jpg/melon/resize/120/quality/80/optimize,Sad
"잘 지내자, 우리 (여름날 우리 X 로이킴)",허각,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/112/80/645/11280645_20230705152407_500.jpg/melon/resize/120/quality/80/optimize,Sad
참다행이야,임한별,Ballad,https://cdnimg.melon.co.kr/cm/album/images/003/12/193/312193_500.jpg/melon/resize/120/quality/80/optimize,Sad
플러팅,이무진,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/115/51/069/11551069_20240725152601_500.jpg/melon/resize/120/quality/80/optimize,Sad
꿈,이진성 (먼데이 키즈),Ballad,https://cdnimg.melon.co.kr/cm2/album/images/113/85/577/11385577_20231215144114_500.jpg/melon/resize/120/quality/80/optimize,Sad
그대가 내 안에 박혔다(그내박),김희재,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/111/54/218/11154218_20230120135907_500.jpg/melon/resize/120/quality/80/optimize,Sad
너였다면,#안녕,Ballad,https://cdnimg.melon.co.kr/cm/album/images/026/87/963/2687963_500.jpg/melon/resize/120/quality/80/optimize,Sad
늦은 밤 너의 집 앞 골목길에서,Sondia,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/103/48/811/10348811_500.jpg/melon/resize/120/quality/80/optimize,Sad
밤편지,성시경,Ballad,https://cdnimg.melon.co.kr/cm/album/images/100/47/890/10047890_500.jpg/melon/resize/120/quality/80/optimize,Sad
사랑하지 않아서 그랬어,비투비,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/112/15/072/11215072_20230331123824_500.jpg/melon/resize/120/quality/80/optimize,Sad
해요 (2022),데이먼스 이어 (Damons year),Ballad,https://cdnimg.melon.co.kr/cm2/album/images/109/75/276/10975276_20220603165713_500.jpg/melon/resize/120/quality/80/optimize,Sad
응급실,로이킴,Ballad,https://cdnimg.melon.co.kr/cm/album/images/000/48/736/48736_500.jpg/melon/resize/120/quality/80/optimize,Sad
물론,에스파파(S.Papa.),Ballad,https://cdnimg.melon.co.kr/cm2/album/images/112/33/031/11233031_20230427140957_500.jpg/melon/resize/120/quality/80/optimize,Sad
선물,황인욱,Ballad,https://cdnimg.melon.co.kr/cm/album/images/100/78/176/10078176_500.jpg/melon/resize/120/quality/80/optimize,Sad
거리에서,태연 (TAEYEON),Ballad,https://cdnimg.melon.co.kr/cm/album/images/003/28/396/328396_500.jpg/melon/resize/120/quality/80/optimize,Sad
다시 사랑한다면 (니글니글 버터플라이),순순희(기태),Ballad,https://cdnimg.melon.co.kr/cm/album/images/026/68/301/2668301_500.jpg/melon/resize/120/quality/80/optimize,Sad
별 떨어진다 (I Do),정승환,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/113/23/044/11323044_20230918120653_500.jpg/melon/resize/120/quality/80/optimize,Sad
밤하늘의 별을(2020),노을,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/105/18/234/10518234_20210216102853_500.jpg/melon/resize/120/quality/80/optimize,Sad
너를 만나,아이유,Ballad,https://cdnimg.melon.co.kr/cm/album/images/102/17/134/10217134_500.jpg/melon/resize/120/quality/80/optimize,Sad
사랑할 수밖에,임한별,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/113/82/496/11382496_20231211180054_500.jpg/melon/resize/120/quality/80/optimize,Sad
봄이 와도,#안녕,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/114/32/045/11432045_20240305101337_500.jpg/melon/resize/120/quality/80/optimize,Sad
봄눈,izi,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/114/87/566/11487566_20240513144509_500.jpg/melon/resize/120/quality/80/optimize,Sad
그랬나봐,허각,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/114/80/740/11480740_20240503112506_500.jpg/melon/resize/120/quality/80/optimize,Sad
사랑..그게 뭔데,멜로망스,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/112/42/411/11242411_20230511140611_500.jpg/melon/resize/120/quality/80/optimize,Sad
너의 번호를 누르고 (Prod. 영화처럼),성시경,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/103/59/126/10359126_500.jpg/melon/resize/120/quality/80/optimize,Sad
그대라는 시,김필,Ballad,https://cdnimg.melon.co.kr/cm/album/images/103/09/213/10309213_500.jpg/melon/resize/120/quality/80/optimize,Sad
달랐을까,도경수(D.O.),Ballad,https://cdnimg.melon.co.kr/cm2/album/images/116/13/772/11613772_20241011150204_500.jpg/melon/resize/120/quality/80/optimize,Sad
취기를 빌려 (취향저격 그녀 X 산들),경서,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/104/63/600/10463600_20200720152905_500.jpg/melon/resize/120/quality/80/optimize,Sad
To Heaven (천국으로 보낸 편지),폴킴,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/116/16/599/11616599_20241015164103_500.jpg/melon/resize/120/quality/80/optimize,Sad
소녀,볼빨간사춘기,Ballad,https://cdnimg.melon.co.kr/cm/album/images/026/52/150/2652150_500.jpg/melon/resize/120/quality/80/optimize,Sad
"기다린 만큼, 더",로이킴,Ballad,https://cdnimg.melon.co.kr/cm/album/images/026/90/838/2690838_500.jpg/melon/resize/120/quality/80/optimize,Sad
All For You,10CM,Ballad,https://cdnimg.melon.co.kr/cm/album/images/021/48/020/2148020_500.jpg/melon/resize/120/quality/80/optimize,Sad
그때 헤어지면 돼,유회승 (엔플라잉),Ballad,https://cdnimg.melon.co.kr/cm/album/images/101/37/574/10137574_500.jpg/melon/resize/120/quality/80/optimize,Sad
이 사랑,지아,Ballad,https://cdnimg.melon.co.kr/cm/album/images/026/69/778/2669778_500.jpg/melon/resize/120/quality/80/optimize,Sad
아로하,#안녕,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/104/09/054/10409054_20200326163459_500.jpg/melon/resize/120/quality/80/optimize,Sad
이별하러 가는 길,태연 (TAEYEON),Ballad,https://cdnimg.melon.co.kr/cm/album/images/102/03/965/10203965_500.jpg/melon/resize/120/quality/80/optimize,Sad
좋니,PLAVE,Ballad,https://cdnimg.melon.co.kr/cm/album/images/100/73/513/10073513_500.jpg/melon/resize/120/quality/80/optimize,Sad
사랑은 언제나 걸음이 느려서,산들,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/116/84/607/11684607_20250103132552_500.jpg/melon/resize/120/quality/80/optimize,Sad
가을 안부,허각,Ballad,https://cdnimg.melon.co.kr/cm/album/images/101/02/177/10102177_500.jpg/melon/resize/120/quality/80/optimize,Sad
솔직하게 말해서 나,오혁,Ballad,https://cdnimg.melon.co.kr/cm/album/images/102/94/763/10294763_500.jpg/melon/resize/120/quality/80/optimize,Sad
기억해줘요 내 모든 날과 그때를,검정치마,Ballad,https://cdnimg.melon.co.kr/cm/album/images/103/14/289/10314289_500.jpg/melon/resize/120/quality/80/optimize,Sad
광화문에서 (At Gwanghwamun),서인국,Ballad,https://cdnimg.melon.co.kr/cm/album/images/022/90/324/2290324_500.jpg/melon/resize/120/quality/80/optimize,Sad
그때가 좋았어,정은지,Ballad,https://cdnimg.melon.co.kr/cm/album/images/102/37/420/10237420_500.jpg/melon/resize/120/quality/80/optimize,Sad
거짓말의 반대말만 할게요,로이킴,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/116/62/149/11662149_20241209152406_500.jpg/melon/resize/120/quality/80/optimize,Sad
안녕,다비치,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/103/17/137/10317137_500.jpg/melon/resize/120/quality/80/optimize,Sad
나무,조정석,Ballad,https://cdnimg.melon.co.kr/cm/album/images/102/74/611/10274611_500.jpg/melon/resize/120/quality/80/optimize,Sad
Timeless,임한별,Ballad,https://cdnimg.melon.co.kr/cm/album/images/003/99/659/399659_500.jpg/melon/resize/120/quality/80/optimize,Sad
어디에도,윤종신,Ballad,https://cdnimg.melon.co.kr/cm/album/images/026/64/299/2664299_500.jpg/melon/resize/120/quality/80/optimize,Sad
아무렇지 않게,허각,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/116/80/016/11680016_20241227152113_500.jpg/melon/resize/120/quality/80/optimize,Sad
시든 꽃에 물을 주듯,먼데이 키즈 (Monday Kiz),Ballad,https://cdnimg.melon.co.kr/cm/album/images/102/67/986/10267986_500.jpg/melon/resize/120/quality/80/optimize,Sad
봄 내음보다 너를,김나영,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/105/92/109/10592109_20210413181735_500.jpg/melon/resize/120/quality/80/optimize,Sad
야생화,거미,Ballad,https://cdnimg.melon.co.kr/cm/album/images/022/44/822/2244822_500.jpg/melon/resize/120/quality/80/optimize,Sad
Say Yes,규현 (KYUHYUN),Ballad,https://cdnimg.melon.co.kr/cm/album/images/027/07/047/2707047_500.jpg/melon/resize/120/quality/80/optimize,Sad
이 소설의 끝을 다시 써보려 해,케이시 (Kassy),Ballad,https://cdnimg.melon.co.kr/cm/album/images/022/84/064/2284064_500.jpg/melon/resize/120/quality/80/optimize,Sad
사랑에 연습이 있었다면 (Prod. 2soo),이창섭,Ballad,https://cdnimg.melon.co.kr/cm/album/images/102/07/131/10207131_500.jpg/melon/resize/120/quality/80/optimize,Sad
고백,폴킴,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/106/95/590/10695590_20210827162225_500.jpg/melon/resize/120/quality/80/optimize,Sad
그걸 사랑이라고 말하지마,카더가든,Ballad,https://cdnimg.melon.co.kr/cm2/album/images/116/45/314/11645314_20241119175111_500.jpg/melon/resize/120/quality/80/optimize,Sad
그날처럼,SG 워너비,Ballad,https://cdnimg.melon.co.kr/cm/album/images/101/15/186/10115186_500.jpg/melon/resize/120/quality/80/optimize,Sad
Hello,엠씨더맥스 (M.C the MAX),Ballad,https://cdnimg.melon.co.kr/cm/album/images/020/12/587/2012587_500.jpg/melon/resize/120/quality/80/optimize,Sad
APT.,로제 (ROSÉ),Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/19/809/11619809_20241018103507_500.jpg/melon/resize/120/quality/80/optimize,Happy
Whiplash,Bruno Mars,Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/20/540/11620540_20241018183208_500.jpg/melon/resize/120/quality/80/optimize,Happy
너와의 모든 지금,aespa,Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/37/218/11637218_20241108150236_500.jpg/melon/resize/120/quality/80/optimize,Happy
UP (KARINA Solo),재쓰비 (JAESSBEE),Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/10/170/11610170_20241008143002_500.jpg/melon/resize/120/quality/80/optimize,Happy
Supernova,aespa,Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/87/023/11487023_20240527154018_500.jpg/melon/resize/120/quality/80/optimize,Happy
Mantra,aespa,Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/12/674/11612674_20241010154851_500.jpg/melon/resize/120/quality/80/optimize,Happy
How Sweet,제니 (JENNIE),Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/75/749/11475749_20240524105642_500.jpg/melon/resize/120/quality/80/optimize,Happy
DRIP,NewJeans,Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/29/208/11629208_20241101103249_500.jpg/melon/resize/120/quality/80/optimize,Happy
첫 만남은 계획대로 되지 않아,BABYMONSTER,Dance,https://cdnimg.melon.co.kr/cm2/album/images/113/91/902/11391902_20240122132041_500.jpg/melon/resize/120/quality/80/optimize,Happy
나는 아픈 건 딱 질색이니까,TWS (투어스),Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/02/655/11402655_20240129121016_500.jpg/melon/resize/120/quality/80/optimize,Happy
Supersonic,(여자)아이들,Dance,https://cdnimg.melon.co.kr/cm2/album/images/115/64/698/11564698_20240812100922_500.jpg/melon/resize/120/quality/80/optimize,Happy
Magnetic,프로미스나인,Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/50/069/11450069_20240325110702_500.jpg/melon/resize/120/quality/80/optimize,Happy
오늘만 I LOVE YOU,아일릿(ILLIT),Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/85/070/11685070_20250106111631_500.jpg/melon/resize/120/quality/80/optimize,Happy
Ditto,BOYNEXTDOOR,Dance,https://cdnimg.melon.co.kr/cm2/album/images/111/27/145/11127145_20231213133532_500.jpg/melon/resize/120/quality/80/optimize,Happy
Armageddon,NewJeans,Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/87/023/11487023_20240527154018_500.jpg/melon/resize/120/quality/80/optimize,Happy
I AM,aespa,Dance,https://cdnimg.melon.co.kr/cm2/album/images/112/11/297/11211297_20230410151046_500.jpg/melon/resize/120/quality/80/optimize,Happy
클락션 (Klaxon),IVE (아이브),Dance,https://cdnimg.melon.co.kr/cm2/album/images/115/33/515/11533515_20240708112323_500.jpg/melon/resize/120/quality/80/optimize,Happy
Sticky,(여자)아이들,Dance,https://cdnimg.melon.co.kr/cm2/album/images/115/25/661/11525661_20240628155508_500.jpg/melon/resize/120/quality/80/optimize,Happy
Hype Boy,KISS OF LIFE,Dance,https://cdnimg.melon.co.kr/cm2/album/images/110/11/565/11011565_20220801102637_500.jpg/melon/resize/120/quality/80/optimize,Happy
해야 (HEYA),NewJeans,Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/75/530/11475530_20240430093854_500.jpg/melon/resize/120/quality/80/optimize,Happy
Love 119,IVE (아이브),Dance,https://cdnimg.melon.co.kr/cm2/album/images/113/94/065/11394065_20240104151541_500.jpg/melon/resize/120/quality/80/optimize,Happy
Bubble Gum,RIIZE,Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/75/749/11475749_20240524105642_500.jpg/melon/resize/120/quality/80/optimize,Happy
Seven (feat. Latto) - Clean Ver.,NewJeans,Dance,https://cdnimg.melon.co.kr/cm2/album/images/112/86/070/11286070_20230713181059_500.jpg/melon/resize/120/quality/80/optimize,Happy
Drama,정국,Dance,https://cdnimg.melon.co.kr/cm2/album/images/113/62/544/11362544_20231110142622_500.jpg/melon/resize/120/quality/80/optimize,Happy
네모네모,aespa,Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/03/345/11603345_20240927114551_500.jpg/melon/resize/120/quality/80/optimize,Happy
Cherish (My Love),YENA (최예나),Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/20/616/11620616_20241021095654_500.jpg/melon/resize/120/quality/80/optimize,Happy
Boom Boom Bass,아일릿(ILLIT),Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/56/179/11456179_20240617152303_500.jpg/melon/resize/120/quality/80/optimize,Happy
Dynamite,RIIZE,Dance,https://cdnimg.melon.co.kr/cm2/album/images/104/79/150/10479150_20200918102847_500.jpg/melon/resize/120/quality/80/optimize,Happy
Home,방탄소년단,Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/81/211/11481211_20240503151321_500.jpg/melon/resize/120/quality/80/optimize,Happy
Do or Die,임영웅,Dance,https://cdnimg.melon.co.kr/cm2/album/images/113/40/391/11340391_20231006154621_500.jpg/melon/resize/120/quality/80/optimize,Happy
ETA,임영웅,Dance,https://cdnimg.melon.co.kr/cm2/album/images/112/81/456/11281456_20230706180841_500.jpg/melon/resize/120/quality/80/optimize,Happy
파이팅 해야지 (Feat. 이영지),NewJeans,Dance,https://cdnimg.melon.co.kr/cm2/album/images/111/66/539/11166539_20230207143921_500.jpg/melon/resize/120/quality/80/optimize,Happy
Nice Guy,부석순 (SEVENTEEN),Dance,https://cdnimg.melon.co.kr/cm2/album/images/115/80/910/11580910_20240909111737_500.jpg/melon/resize/120/quality/80/optimize,Happy
Attention,BOYNEXTDOOR,Dance,https://cdnimg.melon.co.kr/cm2/album/images/110/11/565/11011565_20220801102637_500.jpg/melon/resize/120/quality/80/optimize,Happy
Super Shy,NewJeans,Dance,https://cdnimg.melon.co.kr/cm2/album/images/112/81/456/11281456_20230706180841_500.jpg/melon/resize/120/quality/80/optimize,Happy
별별별 (See that?),NewJeans,Dance,https://cdnimg.melon.co.kr/cm2/album/images/115/68/571/11568571_20240814180403_500.jpg/melon/resize/120/quality/80/optimize,Happy
Get A Guitar,NMIXX,Dance,https://cdnimg.melon.co.kr/cm2/album/images/113/09/832/11309832_20230904111501_500.jpg/melon/resize/120/quality/80/optimize,Happy
미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),RIIZE,Dance,https://cdnimg.melon.co.kr/cm/album/images/010/93/562/1093562_500.jpg/melon/resize/120/quality/80/optimize,Happy
LOVE DIVE,아이유,Dance,https://cdnimg.melon.co.kr/cm2/album/images/109/09/179/10909179_20220405103521_500.jpg/melon/resize/120/quality/80/optimize,Happy
붉은 노을,IVE (아이브),Dance,https://cdnimg.melon.co.kr/cm/album/images/004/05/351/405351_500.jpg/melon/resize/120/quality/80/optimize,Happy
내가 S면 넌 나의 N이 되어줘,BIGBANG (빅뱅),Dance,https://cdnimg.melon.co.kr/cm2/album/images/115/05/319/11505319_20240624143253_500.jpg/melon/resize/120/quality/80/optimize,Happy
Spicy,TWS (투어스),Dance,https://cdnimg.melon.co.kr/cm2/album/images/112/36/264/11236264_20230508184331_500.jpg/melon/resize/120/quality/80/optimize,Happy
퀸카 (Queencard),aespa,Dance,https://cdnimg.melon.co.kr/cm2/album/images/112/40/232/11240232_20230509151820_500.jpg/melon/resize/120/quality/80/optimize,Happy
"LOVE, MONEY, FAME (feat. DJ Khaled)",(여자)아이들,Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/14/469/11614469_20241014104803_500.jpg/melon/resize/120/quality/80/optimize,Happy
OMG,세븐틴 (SEVENTEEN),Dance,https://cdnimg.melon.co.kr/cm2/album/images/111/27/145/11127145_20231213133532_500.jpg/melon/resize/120/quality/80/optimize,Happy
Perfect Night,NewJeans,Dance,https://cdnimg.melon.co.kr/cm2/album/images/113/52/904/11352904_20231027101104_500.jpg/melon/resize/120/quality/80/optimize,Happy
Girls Never Die,LE SSERAFIM (르세라핌),Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/82/512/11482512_20240507163129_500.jpg/melon/resize/120/quality/80/optimize,Happy
Love Lee,tripleS (트리플에스),Dance,https://cdnimg.melon.co.kr/cm2/album/images/113/09/190/11309190_20230818161008_500.jpg/melon/resize/120/quality/80/optimize,Happy
"Earth, Wind & Fire",AKMU (악뮤),Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/65/011/11465011_20240415102247_500.jpg/melon/resize/120/quality/80/optimize,Happy
거짓말,BOYNEXTDOOR,Dance,https://cdnimg.melon.co.kr/cm/album/images/003/55/853/355853_500.jpg/melon/resize/120/quality/80/optimize,Happy
FANTASTIC BABY,BIGBANG (빅뱅),Dance,https://cdnimg.melon.co.kr/cm/album/images/020/84/128/2084128_500.jpg/melon/resize/120/quality/80/optimize,Happy
MANIAC,BIGBANG (빅뱅),Dance,https://cdnimg.melon.co.kr/cm2/album/images/113/56/868/11356868_20231101160655_500.jpg/melon/resize/120/quality/80/optimize,Happy
우리의 다정한 계절 속에 (Season of Memories),VIVIZ (비비지),Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/84/987/11684987_20250106100751_500.jpg/melon/resize/120/quality/80/optimize,Happy
After LIKE,여자친구 (GFRIEND),Dance,https://cdnimg.melon.co.kr/cm2/album/images/110/34/298/11034298_20220822101843_500.jpg/melon/resize/120/quality/80/optimize,Happy
MAESTRO,IVE (아이브),Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/75/360/11475360_20240426141100_500.jpg/melon/resize/120/quality/80/optimize,Happy
Lucky Girl Syndrome,세븐틴 (SEVENTEEN),Dance,https://cdnimg.melon.co.kr/cm2/album/images/114/50/069/11450069_20240325110702_500.jpg/melon/resize/120/quality/80/optimize,Happy
우연 (우울한 우연),아일릿(ILLIT),Dance,https://cdnimg.melon.co.kr/cm/album/images/000/16/345/16345_500.jpg/melon/resize/120/quality/80/optimize,Happy
CRAZY,베이비복스,Dance,https://cdnimg.melon.co.kr/cm2/album/images/115/79/884/11579884_20240830100608_500.jpg/melon/resize/120/quality/80/optimize,Happy
I Don't Care,LE SSERAFIM (르세라핌),Dance,https://cdnimg.melon.co.kr/cm/album/images/005/98/055/598055_500.jpg/melon/resize/120/quality/80/optimize,Happy
Kitsch,2NE1,Dance,https://cdnimg.melon.co.kr/cm2/album/images/112/11/297/11211297_20230410151046_500.jpg/melon/resize/120/quality/80/optimize,Happy
Strategy (feat. Megan Thee Stallion),IVE (아이브),Dance,https://cdnimg.melon.co.kr/cm2/album/images/116/59/498/11659498_20241205124638_500.jpg/melon/resize/120/quality/80/optimize,Happy
BLUE,TWICE (트와이스),Dance,https://cdnimg.melon.co.kr/cm/album/images/020/84/128/2084128_500.jpg/melon/resize/120/quality/80/optimize,Happy
